seq_id,tm
32596,49.73316604047043
32597,49.73316604047043
32598,49.73316604047043
32599,49.73316604047043
32600,49.73316604047043
32601,49.73316604047043
32602,49.73316604047043
32603,49.73316604047043
32604,49.73316604047043
32605,49.73316604047043
32606,50.05312103290964
32607,49.84813875216987
32608,49.73316604047043
32609,49.73316604047043
32610,49.73316604047043
32611,49.73316604047043
32612,49.73316604047043
32613,49.73316604047043
32614,49.73316604047043
32615,50.05312103290964
32616,49.73316604047043
32617,49.73316604047043
32618,49.73316604047043
32619,49.73316604047043
32620,49.73316604047043
32621,50.05312103290964
32622,49.73316604047043
32623,49.73316604047043
32624,49.73316604047043
32625,49.73316604047043
32626,49.73316604047043
32627,49.73316604047043
32628,49.73316604047043
32629,49.73316604047043
32630,49.73316604047043
32631,49.73316604047043
32632,50.05312103290964
32633,49.73316604047043
32634,49.73316604047043
32635,50.05312103290964
32636,49.73316604047043
32637,49.73316604047043
32638,49.73316604047043
32639,49.73316604047043
32640,49.73316604047043
32641,49.73316604047043
32642,49.73316604047043
32643,49.73316604047043
32644,49.73316604047043
32645,49.73316604047043
32646,49.73316604047043
32647,49.73316604047043
32648,49.73316604047043
32649,49.73316604047043
32650,49.73316604047043
32651,49.73316604047043
32652,49.73316604047043
32653,49.73316604047043
32654,49.73316604047043
32655,49.73316604047043
32656,49.84813875216987
32657,50.05312103290964
32658,49.73316604047043
32659,49.73316604047043
32660,49.73316604047043
32661,50.05312103290964
32662,49.73316604047043
32663,49.73316604047043
32664,49.73316604047043
32665,49.73316604047043
32666,49.73316604047043
32667,49.73316604047043
32668,49.73316604047043
32669,49.73316604047043
32670,49.73316604047043
32671,49.73316604047043
32672,49.73316604047043
32673,49.73316604047043
32674,50.05312103290964
32675,49.73316604047043
32676,49.73316604047043
32677,50.05312103290964
32678,49.73316604047043
32679,49.73316604047043
32680,49.73316604047043
32681,49.73316604047043
32682,49.73316604047043
32683,49.73316604047043
32684,49.73316604047043
32685,49.73316604047043
32686,49.73316604047043
32687,50.05312103290964
32688,49.73316604047043
32689,49.73316604047043
32690,49.73316604047043
32691,49.73316604047043
32692,49.73316604047043
32693,49.73316604047043
32694,49.73316604047043
32695,49.73316604047043
32696,49.73316604047043
32697,49.73316604047043
32698,49.73316604047043
32699,49.73316604047043
32700,49.73316604047043
32701,49.73316604047043
32702,50.05312103290964
32703,49.73316604047043
32704,49.73316604047043
32705,49.73316604047043
32706,50.05312103290964
32707,49.73316604047043
32708,49.73316604047043
32709,49.73316604047043
32710,49.73316604047043
32711,49.73316604047043
32712,49.73316604047043
32713,50.05312103290964
32714,49.73316604047043
32715,49.73316604047043
32716,49.73316604047043
32717,49.73316604047043
32718,49.73316604047043
32719,49.73316604047043
32720,49.73316604047043
32721,49.73316604047043
32722,49.73316604047043
32723,49.73316604047043
32724,49.73316604047043
32725,49.73316604047043
32726,49.73316604047043
32727,49.73316604047043
32728,49.73316604047043
32729,49.73316604047043
32730,49.73316604047043
32731,49.73316604047043
32732,49.73316604047043
32733,49.73316604047043
32734,49.84813875216987
32735,49.73316604047043
32736,49.73316604047043
32737,49.73316604047043
32738,49.73316604047043
32739,49.73316604047043
32740,49.73316604047043
32741,50.05312103290964
32742,49.73316604047043
32743,49.73316604047043
32744,49.73316604047043
32745,49.73316604047043
32746,49.73316604047043
32747,49.73316604047043
32748,49.73316604047043
32749,49.73316604047043
32750,49.73316604047043
32751,49.73316604047043
32752,49.73316604047043
32753,49.73316604047043
32754,49.73316604047043
32755,49.73316604047043
32756,49.73316604047043
32757,49.73316604047043
32758,49.84813875216987
32759,49.73316604047043
32760,49.73316604047043
32761,49.73316604047043
32762,49.73316604047043
32763,49.73316604047043
32764,49.73316604047043
32765,49.73316604047043
32766,49.73316604047043
32767,49.73316604047043
32768,49.73316604047043
32769,49.73316604047043
32770,49.73316604047043
32771,49.73316604047043
32772,49.73316604047043
32773,49.73316604047043
32774,49.73316604047043
32775,49.73316604047043
32776,49.73316604047043
32777,49.73316604047043
32778,49.73316604047043
32779,49.73316604047043
32780,50.05312103290964
32781,49.73316604047043
32782,49.73316604047043
32783,50.05312103290964
32784,49.73316604047043
32785,49.73316604047043
32786,49.73316604047043
32787,49.73316604047043
32788,49.73316604047043
32789,50.05312103290964
32790,49.73316604047043
32791,49.73316604047043
32792,49.73316604047043
32793,49.73316604047043
32794,49.73316604047043
32795,49.73316604047043
32796,49.73316604047043
32797,50.05312103290964
32798,49.73316604047043
32799,49.84813875216987
32800,50.05312103290964
32801,49.73316604047043
32802,49.73316604047043
32803,49.73316604047043
32804,49.73316604047043
32805,49.73316604047043
32806,50.05312103290964
32807,49.73316604047043
32808,49.73316604047043
32809,49.73316604047043
32810,49.73316604047043
32811,49.73316604047043
32812,49.73316604047043
32813,49.73316604047043
32814,49.73316604047043
32815,49.73316604047043
32816,49.73316604047043
32817,49.73316604047043
32818,49.84813875216987
32819,49.73316604047043
32820,50.05312103290964
32821,49.73316604047043
32822,50.05312103290964
32823,49.73316604047043
32824,49.73316604047043
32825,49.73316604047043
32826,49.73316604047043
32827,49.73316604047043
32828,49.73316604047043
32829,49.73316604047043
32830,49.73316604047043
32831,49.73316604047043
32832,49.73316604047043
32833,49.73316604047043
32834,49.73316604047043
32835,49.73316604047043
32836,49.84813875216987
32837,50.05312103290964
32838,49.73316604047043
32839,49.73316604047043
32840,49.73316604047043
32841,49.73316604047043
32842,49.73316604047043
32843,50.05312103290964
32844,49.73316604047043
32845,49.73316604047043
32846,50.05312103290964
32847,49.73316604047043
32848,49.73316604047043
32849,49.73316604047043
32850,49.73316604047043
32851,49.73316604047043
32852,49.73316604047043
32853,49.73316604047043
32854,49.73316604047043
32855,50.05312103290964
32856,49.73316604047043
32857,50.05312103290964
32858,49.73316604047043
32859,49.73316604047043
32860,49.73316604047043
32861,49.73316604047043
32862,49.73316604047043
32863,49.73316604047043
32864,49.84813875216987
32865,49.73316604047043
32866,49.73316604047043
32867,49.73316604047043
32868,49.73316604047043
32869,49.73316604047043
32870,49.73316604047043
32871,49.73316604047043
32872,49.73316604047043
32873,49.73316604047043
32874,49.73316604047043
32875,49.73316604047043
32876,49.73316604047043
32877,49.73316604047043
32878,49.84813875216987
32879,49.73316604047043
32880,49.73316604047043
32881,49.73316604047043
32882,49.73316604047043
32883,50.05312103290964
32884,49.73316604047043
32885,49.73316604047043
32886,50.05312103290964
32887,49.73316604047043
32888,49.73316604047043
32889,49.84813875216987
32890,49.73316604047043
32891,49.73316604047043
32892,49.73316604047043
32893,49.73316604047043
32894,49.73316604047043
32895,49.73316604047043
32896,49.73316604047043
32897,49.84813875216987
32898,49.73316604047043
32899,49.73316604047043
32900,50.05312103290964
32901,49.73316604047043
32902,49.73316604047043
32903,49.84813875216987
32904,49.73316604047043
32905,49.73316604047043
32906,49.73316604047043
32907,49.73316604047043
32908,49.73316604047043
32909,49.73316604047043
32910,49.73316604047043
32911,49.73316604047043
32912,49.73316604047043
32913,49.73316604047043
32914,49.73316604047043
32915,49.73316604047043
32916,49.84813875216987
32917,49.73316604047043
32918,49.73316604047043
32919,49.73316604047043
32920,49.73316604047043
32921,49.73316604047043
32922,49.73316604047043
32923,49.73316604047043
32924,49.73316604047043
32925,49.73316604047043
32926,49.73316604047043
32927,50.05312103290964
32928,49.73316604047043
32929,49.73316604047043
32930,49.73316604047043
32931,49.73316604047043
32932,49.73316604047043
32933,49.73316604047043
32934,49.73316604047043
32935,49.73316604047043
32936,49.73316604047043
32937,49.73316604047043
32938,49.73316604047043
32939,49.73316604047043
32940,49.73316604047043
32941,49.73316604047043
32942,49.73316604047043
32943,50.05312103290964
32944,49.73316604047043
32945,49.73316604047043
32946,49.84813875216987
32947,49.73316604047043
32948,49.73316604047043
32949,49.73316604047043
32950,49.73316604047043
32951,49.73316604047043
32952,49.73316604047043
32953,49.73316604047043
32954,50.05312103290964
32955,49.73316604047043
32956,49.73316604047043
32957,49.73316604047043
32958,49.73316604047043
32959,49.73316604047043
32960,49.73316604047043
32961,49.73316604047043
32962,49.73316604047043
32963,49.73316604047043
32964,49.73316604047043
32965,49.73316604047043
32966,49.73316604047043
32967,49.73316604047043
32968,49.73316604047043
32969,49.73316604047043
32970,49.73316604047043
32971,49.73316604047043
32972,49.73316604047043
32973,49.73316604047043
32974,49.73316604047043
32975,49.73316604047043
32976,49.73316604047043
32977,49.73316604047043
32978,49.73316604047043
32979,49.73316604047043
32980,49.73316604047043
32981,49.73316604047043
32982,49.73316604047043
32983,49.73316604047043
32984,49.73316604047043
32985,49.73316604047043
32986,49.73316604047043
32987,49.84813875216987
32988,49.73316604047043
32989,49.73316604047043
32990,49.73316604047043
32991,49.73316604047043
32992,49.73316604047043
32993,49.73316604047043
32994,49.73316604047043
32995,49.73316604047043
32996,49.73316604047043
32997,50.05312103290964
32998,49.73316604047043
32999,49.73316604047043
33000,49.73316604047043
33001,49.73316604047043
33002,49.73316604047043
33003,49.73316604047043
33004,49.73316604047043
33005,49.73316604047043
33006,50.05312103290964
33007,49.73316604047043
33008,49.73316604047043
33009,49.73316604047043
33010,49.73316604047043
33011,49.73316604047043
33012,49.73316604047043
33013,49.73316604047043
33014,49.73316604047043
33015,49.73316604047043
33016,49.73316604047043
33017,49.73316604047043
33018,50.05312103290964
33019,49.84813875216987
33020,49.73316604047043
33021,49.73316604047043
33022,49.73316604047043
33023,49.73316604047043
33024,49.73316604047043
33025,49.73316604047043
33026,49.73316604047043
33027,49.73316604047043
33028,49.73316604047043
33029,50.05312103290964
33030,49.73316604047043
33031,49.73316604047043
33032,49.73316604047043
33033,50.05312103290964
33034,49.73316604047043
33035,49.73316604047043
33036,49.73316604047043
33037,49.73316604047043
33038,49.73316604047043
33039,49.73316604047043
33040,49.84813875216987
33041,49.73316604047043
33042,49.73316604047043
33043,49.73316604047043
33044,49.73316604047043
33045,49.73316604047043
33046,49.73316604047043
33047,50.05312103290964
33048,49.73316604047043
33049,49.73316604047043
33050,49.73316604047043
33051,49.73316604047043
33052,49.73316604047043
33053,49.73316604047043
33054,49.73316604047043
33055,49.73316604047043
33056,49.73316604047043
33057,49.73316604047043
33058,49.73316604047043
33059,49.73316604047043
33060,49.73316604047043
33061,49.73316604047043
33062,49.73316604047043
33063,49.73316604047043
33064,49.73316604047043
33065,49.73316604047043
33066,49.73316604047043
33067,49.73316604047043
33068,49.73316604047043
33069,49.73316604047043
33070,49.84813875216987
33071,49.73316604047043
33072,49.73316604047043
33073,49.73316604047043
33074,49.73316604047043
33075,49.73316604047043
33076,49.73316604047043
33077,49.73316604047043
33078,49.73316604047043
33079,49.73316604047043
33080,49.73316604047043
33081,49.73316604047043
33082,49.73316604047043
33083,49.73316604047043
33084,49.73316604047043
33085,49.73316604047043
33086,49.73316604047043
33087,49.73316604047043
33088,49.73316604047043
33089,50.05312103290964
33090,49.73316604047043
33091,49.73316604047043
33092,50.05312103290964
33093,49.73316604047043
33094,49.73316604047043
33095,49.73316604047043
33096,49.73316604047043
33097,49.84813875216987
33098,49.73316604047043
33099,49.73316604047043
33100,49.73316604047043
33101,49.73316604047043
33102,49.73316604047043
33103,50.05312103290964
33104,49.73316604047043
33105,49.73316604047043
33106,49.73316604047043
33107,49.73316604047043
33108,49.73316604047043
33109,49.73316604047043
33110,49.73316604047043
33111,49.73316604047043
33112,49.73316604047043
33113,49.73316604047043
33114,49.73316604047043
33115,49.73316604047043
33116,49.73316604047043
33117,49.73316604047043
33118,49.73316604047043
33119,49.73316604047043
33120,49.73316604047043
33121,49.73316604047043
33122,49.73316604047043
33123,49.73316604047043
33124,49.73316604047043
33125,49.73316604047043
33126,49.73316604047043
33127,49.73316604047043
33128,49.73316604047043
33129,49.73316604047043
33130,49.73316604047043
33131,49.73316604047043
33132,49.73316604047043
33133,50.05312103290964
33134,49.73316604047043
33135,49.73316604047043
33136,49.84813875216987
33137,49.73316604047043
33138,49.73316604047043
33139,50.05312103290964
33140,49.73316604047043
33141,49.73316604047043
33142,49.73316604047043
33143,49.73316604047043
33144,49.73316604047043
33145,49.73316604047043
33146,49.73316604047043
33147,49.73316604047043
33148,49.73316604047043
33149,50.05312103290964
33150,49.73316604047043
33151,49.73316604047043
33152,49.73316604047043
33153,49.73316604047043
33154,49.73316604047043
33155,49.73316604047043
33156,49.73316604047043
33157,49.73316604047043
33158,49.73316604047043
33159,50.05312103290964
33160,49.73316604047043
33161,49.73316604047043
33162,49.73316604047043
33163,49.73316604047043
33164,49.73316604047043
33165,49.73316604047043
33166,49.73316604047043
33167,49.73316604047043
33168,50.05312103290964
33169,49.73316604047043
33170,49.73316604047043
33171,49.73316604047043
33172,49.73316604047043
33173,49.73316604047043
33174,49.73316604047043
33175,49.73316604047043
33176,49.73316604047043
33177,49.73316604047043
33178,49.73316604047043
33179,50.05312103290964
33180,49.73316604047043
33181,49.73316604047043
33182,49.73316604047043
33183,49.73316604047043
33184,49.73316604047043
33185,49.73316604047043
33186,49.73316604047043
33187,49.73316604047043
33188,50.05312103290964
33189,49.73316604047043
33190,49.73316604047043
33191,49.73316604047043
33192,49.73316604047043
33193,49.73316604047043
33194,49.73316604047043
33195,49.73316604047043
33196,49.73316604047043
33197,49.73316604047043
33198,49.73316604047043
33199,49.73316604047043
33200,49.73316604047043
33201,49.73316604047043
33202,49.73316604047043
33203,49.73316604047043
33204,49.73316604047043
33205,50.05312103290964
33206,49.73316604047043
33207,50.05312103290964
33208,49.73316604047043
33209,49.73316604047043
33210,49.73316604047043
33211,49.73316604047043
33212,49.73316604047043
33213,49.73316604047043
33214,49.73316604047043
33215,50.05312103290964
33216,49.73316604047043
33217,50.05312103290964
33218,49.73316604047043
33219,49.73316604047043
33220,49.73316604047043
33221,49.73316604047043
33222,49.73316604047043
33223,49.73316604047043
33224,49.73316604047043
33225,49.73316604047043
33226,49.84813875216987
33227,49.73316604047043
33228,49.73316604047043
33229,49.73316604047043
33230,49.73316604047043
33231,49.73316604047043
33232,49.73316604047043
33233,49.73316604047043
33234,49.73316604047043
33235,49.73316604047043
33236,50.05312103290964
33237,49.73316604047043
33238,50.05312103290964
33239,49.73316604047043
33240,49.73316604047043
33241,49.73316604047043
33242,49.73316604047043
33243,49.73316604047043
33244,49.73316604047043
33245,49.73316604047043
33246,49.73316604047043
33247,49.73316604047043
33248,49.73316604047043
33249,50.05312103290964
33250,49.73316604047043
33251,49.73316604047043
33252,50.05312103290964
33253,49.73316604047043
33254,49.73316604047043
33255,49.73316604047043
33256,49.73316604047043
33257,49.73316604047043
33258,49.73316604047043
33259,49.73316604047043
33260,49.73316604047043
33261,49.73316604047043
33262,49.73316604047043
33263,49.73316604047043
33264,49.73316604047043
33265,49.73316604047043
33266,49.73316604047043
33267,49.73316604047043
33268,49.73316604047043
33269,50.05312103290964
33270,49.73316604047043
33271,49.73316604047043
33272,49.73316604047043
33273,49.73316604047043
33274,49.84813875216987
33275,49.73316604047043
33276,49.73316604047043
33277,49.73316604047043
33278,49.73316604047043
33279,50.05312103290964
33280,49.73316604047043
33281,49.73316604047043
33282,49.73316604047043
33283,49.73316604047043
33284,49.73316604047043
33285,49.73316604047043
33286,50.05312103290964
33287,49.73316604047043
33288,49.73316604047043
33289,49.73316604047043
33290,49.73316604047043
33291,49.73316604047043
33292,49.73316604047043
33293,49.73316604047043
33294,49.73316604047043
33295,49.73316604047043
33296,49.73316604047043
33297,49.73316604047043
33298,49.73316604047043
33299,49.73316604047043
33300,49.73316604047043
33301,49.73316604047043
33302,49.73316604047043
33303,50.05312103290964
33304,49.73316604047043
33305,49.73316604047043
33306,49.73316604047043
33307,49.73316604047043
33308,49.73316604047043
33309,49.73316604047043
33310,49.73316604047043
33311,49.73316604047043
33312,49.73316604047043
33313,49.73316604047043
33314,49.73316604047043
33315,49.73316604047043
33316,49.73316604047043
33317,49.73316604047043
33318,49.73316604047043
33319,49.73316604047043
33320,49.73316604047043
33321,49.73316604047043
33322,49.73316604047043
33323,49.73316604047043
33324,49.73316604047043
33325,49.73316604047043
33326,49.73316604047043
33327,49.73316604047043
33328,49.73316604047043
33329,49.73316604047043
33330,49.73316604047043
33331,49.73316604047043
33332,49.73316604047043
33333,49.73316604047043
33334,49.73316604047043
33335,49.73316604047043
33336,49.73316604047043
33337,49.73316604047043
33338,49.73316604047043
33339,49.73316604047043
33340,49.73316604047043
33341,49.73316604047043
33342,49.73316604047043
33343,49.84813875216987
33344,49.73316604047043
33345,49.73316604047043
33346,49.73316604047043
33347,49.73316604047043
33348,49.73316604047043
33349,49.73316604047043
33350,49.73316604047043
33351,49.73316604047043
33352,49.73316604047043
33353,49.73316604047043
33354,49.73316604047043
33355,49.84813875216987
33356,49.73316604047043
33357,49.73316604047043
33358,49.73316604047043
33359,49.73316604047043
33360,49.73316604047043
33361,49.73316604047043
33362,49.73316604047043
33363,49.73316604047043
33364,49.73316604047043
33365,49.73316604047043
33366,49.73316604047043
33367,49.84813875216987
33368,49.73316604047043
33369,50.05312103290964
33370,49.73316604047043
33371,49.73316604047043
33372,49.73316604047043
33373,50.05312103290964
33374,49.73316604047043
33375,49.84813875216987
33376,50.05312103290964
33377,49.73316604047043
33378,49.73316604047043
33379,49.73316604047043
33380,49.73316604047043
33381,49.73316604047043
33382,49.73316604047043
33383,49.73316604047043
33384,50.05312103290964
33385,49.73316604047043
33386,49.73316604047043
33387,49.73316604047043
33388,49.73316604047043
33389,49.73316604047043
33390,49.84813875216987
33391,49.73316604047043
33392,49.73316604047043
33393,49.73316604047043
33394,49.73316604047043
33395,49.73316604047043
33396,49.73316604047043
33397,49.73316604047043
33398,49.73316604047043
33399,49.73316604047043
33400,49.73316604047043
33401,49.73316604047043
33402,49.73316604047043
33403,49.73316604047043
33404,49.73316604047043
33405,50.05312103290964
33406,49.73316604047043
33407,49.73316604047043
33408,49.73316604047043
33409,49.73316604047043
33410,49.73316604047043
33411,49.73316604047043
33412,49.73316604047043
33413,50.05312103290964
33414,49.73316604047043
33415,49.73316604047043
33416,49.73316604047043
33417,49.73316604047043
33418,49.73316604047043
33419,49.73316604047043
33420,49.73316604047043
33421,49.73316604047043
33422,49.73316604047043
33423,49.73316604047043
33424,49.73316604047043
33425,50.05312103290964
33426,49.73316604047043
33427,49.73316604047043
33428,49.73316604047043
33429,49.73316604047043
33430,49.73316604047043
33431,49.73316604047043
33432,49.73316604047043
33433,49.73316604047043
33434,49.73316604047043
33435,49.73316604047043
33436,49.73316604047043
33437,49.73316604047043
33438,49.73316604047043
33439,50.05312103290964
33440,49.73316604047043
33441,49.73316604047043
33442,49.73316604047043
33443,49.73316604047043
33444,49.73316604047043
33445,49.73316604047043
33446,50.05312103290964
33447,49.73316604047043
33448,49.73316604047043
33449,49.73316604047043
33450,49.73316604047043
33451,49.73316604047043
33452,49.73316604047043
33453,49.73316604047043
33454,49.73316604047043
33455,49.73316604047043
33456,49.73316604047043
33457,49.73316604047043
33458,49.73316604047043
33459,49.73316604047043
33460,49.73316604047043
33461,49.73316604047043
33462,50.05312103290964
33463,49.73316604047043
33464,49.73316604047043
33465,49.73316604047043
33466,49.73316604047043
33467,49.73316604047043
33468,49.73316604047043
33469,49.73316604047043
33470,49.73316604047043
33471,49.73316604047043
33472,49.73316604047043
33473,49.73316604047043
33474,49.73316604047043
33475,49.73316604047043
33476,49.73316604047043
33477,49.73316604047043
33478,49.73316604047043
33479,49.73316604047043
33480,49.73316604047043
33481,49.73316604047043
33482,49.84813875216987
33483,49.73316604047043
33484,49.84813875216987
33485,49.73316604047043
33486,49.73316604047043
33487,49.73316604047043
33488,49.73316604047043
33489,49.73316604047043
33490,49.73316604047043
33491,49.73316604047043
33492,50.05312103290964
33493,49.73316604047043
33494,49.73316604047043
33495,49.73316604047043
33496,49.73316604047043
33497,49.73316604047043
33498,49.73316604047043
33499,49.73316604047043
33500,49.73316604047043
33501,49.73316604047043
33502,50.05312103290964
33503,49.73316604047043
33504,49.73316604047043
33505,49.84813875216987
33506,50.05312103290964
33507,49.73316604047043
33508,49.73316604047043
33509,49.73316604047043
33510,49.73316604047043
33511,49.73316604047043
33512,49.73316604047043
33513,49.73316604047043
33514,49.73316604047043
33515,49.73316604047043
33516,49.73316604047043
33517,49.73316604047043
33518,49.73316604047043
33519,49.73316604047043
33520,49.73316604047043
33521,49.73316604047043
33522,49.73316604047043
33523,49.73316604047043
33524,49.73316604047043
33525,49.73316604047043
33526,49.73316604047043
33527,49.73316604047043
33528,49.73316604047043
33529,49.73316604047043
33530,49.73316604047043
33531,49.73316604047043
33532,49.73316604047043
33533,49.73316604047043
33534,49.73316604047043
33535,49.73316604047043
33536,49.73316604047043
33537,49.73316604047043
33538,49.73316604047043
33539,49.73316604047043
33540,49.73316604047043
33541,49.73316604047043
33542,49.73316604047043
33543,49.73316604047043
33544,49.73316604047043
33545,49.73316604047043
33546,49.73316604047043
33547,49.73316604047043
33548,49.73316604047043
33549,49.73316604047043
33550,49.73316604047043
33551,49.73316604047043
33552,49.73316604047043
33553,49.73316604047043
33554,49.73316604047043
33555,49.73316604047043
33556,50.05312103290964
33557,49.73316604047043
33558,49.73316604047043
33559,50.05312103290964
33560,49.73316604047043
33561,49.73316604047043
33562,49.73316604047043
33563,49.73316604047043
33564,49.73316604047043
33565,50.05312103290964
33566,49.73316604047043
33567,49.73316604047043
33568,49.73316604047043
33569,49.73316604047043
33570,49.73316604047043
33571,49.73316604047043
33572,49.73316604047043
33573,50.05312103290964
33574,49.73316604047043
33575,49.73316604047043
33576,49.73316604047043
33577,49.73316604047043
33578,49.73316604047043
33579,49.73316604047043
33580,50.05312103290964
33581,49.73316604047043
33582,49.73316604047043
33583,49.73316604047043
33584,49.73316604047043
33585,49.73316604047043
33586,49.73316604047043
33587,49.73316604047043
33588,49.73316604047043
33589,50.05312103290964
33590,49.73316604047043
33591,49.73316604047043
33592,49.73316604047043
33593,49.73316604047043
33594,49.73316604047043
33595,49.73316604047043
33596,49.73316604047043
33597,49.73316604047043
33598,49.73316604047043
33599,49.84813875216987
33600,49.73316604047043
33601,49.73316604047043
33602,49.73316604047043
33603,49.73316604047043
33604,49.73316604047043
33605,49.73316604047043
33606,49.73316604047043
33607,49.73316604047043
33608,49.73316604047043
33609,49.73316604047043
33610,49.73316604047043
33611,49.73316604047043
33612,50.05312103290964
33613,49.73316604047043
33614,49.73316604047043
33615,50.05312103290964
33616,49.73316604047043
33617,49.73316604047043
33618,49.73316604047043
33619,49.73316604047043
33620,49.73316604047043
33621,49.73316604047043
33622,49.73316604047043
33623,49.73316604047043
33624,49.73316604047043
33625,49.73316604047043
33626,49.73316604047043
33627,50.05312103290964
33628,49.73316604047043
33629,49.73316604047043
33630,49.73316604047043
33631,49.73316604047043
33632,49.73316604047043
33633,49.73316604047043
33634,50.05312103290964
33635,49.73316604047043
33636,49.73316604047043
33637,49.73316604047043
33638,49.73316604047043
33639,50.05312103290964
33640,49.73316604047043
33641,49.73316604047043
33642,49.73316604047043
33643,49.73316604047043
33644,49.73316604047043
33645,49.73316604047043
33646,49.73316604047043
33647,49.73316604047043
33648,49.73316604047043
33649,49.84813875216987
33650,49.73316604047043
33651,49.73316604047043
33652,49.73316604047043
33653,49.73316604047043
33654,49.73316604047043
33655,50.05312103290964
33656,49.73316604047043
33657,49.73316604047043
33658,49.73316604047043
33659,49.73316604047043
33660,49.73316604047043
33661,49.73316604047043
33662,49.73316604047043
33663,49.73316604047043
33664,49.73316604047043
33665,49.73316604047043
33666,49.73316604047043
33667,49.73316604047043
33668,50.05312103290964
33669,49.73316604047043
33670,49.73316604047043
33671,49.73316604047043
33672,49.73316604047043
33673,49.73316604047043
33674,49.73316604047043
33675,49.73316604047043
33676,49.73316604047043
33677,49.73316604047043
33678,50.05312103290964
33679,49.73316604047043
33680,49.73316604047043
33681,50.05312103290964
33682,49.73316604047043
33683,49.73316604047043
33684,49.73316604047043
33685,49.73316604047043
33686,49.73316604047043
33687,49.73316604047043
33688,49.73316604047043
33689,50.05312103290964
33690,49.73316604047043
33691,50.05312103290964
33692,49.73316604047043
33693,49.73316604047043
33694,49.73316604047043
33695,49.73316604047043
33696,49.73316604047043
33697,49.73316604047043
33698,49.84813875216987
33699,49.73316604047043
33700,49.73316604047043
33701,49.73316604047043
33702,49.73316604047043
33703,49.73316604047043
33704,50.05312103290964
33705,49.73316604047043
33706,49.73316604047043
33707,49.73316604047043
33708,49.73316604047043
33709,50.05312103290964
33710,49.73316604047043
33711,49.73316604047043
33712,49.73316604047043
33713,49.73316604047043
33714,50.05312103290964
33715,49.73316604047043
33716,49.73316604047043
33717,49.73316604047043
33718,49.73316604047043
33719,49.73316604047043
33720,49.73316604047043
33721,49.73316604047043
33722,49.73316604047043
33723,49.73316604047043
33724,49.73316604047043
33725,50.05312103290964
33726,49.73316604047043
33727,49.73316604047043
33728,50.05312103290964
33729,49.73316604047043
33730,49.84813875216987
33731,49.73316604047043
33732,49.73316604047043
33733,49.73316604047043
33734,49.73316604047043
33735,49.73316604047043
33736,49.73316604047043
33737,49.84813875216987
33738,49.73316604047043
33739,49.73316604047043
33740,49.73316604047043
33741,49.73316604047043
33742,49.73316604047043
33743,49.73316604047043
33744,49.73316604047043
33745,49.73316604047043
33746,49.73316604047043
33747,50.05312103290964
33748,49.73316604047043
33749,50.05312103290964
33750,49.73316604047043
33751,49.73316604047043
33752,49.73316604047043
33753,49.84813875216987
33754,49.73316604047043
33755,49.73316604047043
33756,49.73316604047043
33757,49.73316604047043
33758,49.73316604047043
33759,49.73316604047043
33760,49.73316604047043
33761,49.73316604047043
33762,49.73316604047043
33763,50.05312103290964
33764,49.73316604047043
33765,49.73316604047043
33766,50.05312103290964
33767,49.73316604047043
33768,49.73316604047043
33769,49.73316604047043
33770,49.73316604047043
33771,49.84813875216987
33772,49.73316604047043
33773,49.73316604047043
33774,49.73316604047043
33775,49.73316604047043
33776,49.73316604047043
33777,49.73316604047043
33778,49.73316604047043
33779,50.05312103290964
33780,49.73316604047043
33781,49.73316604047043
33782,49.73316604047043
33783,49.73316604047043
33784,49.84813875216987
33785,49.73316604047043
33786,49.73316604047043
33787,49.73316604047043
33788,49.73316604047043
33789,49.73316604047043
33790,49.73316604047043
33791,49.73316604047043
33792,49.73316604047043
33793,49.73316604047043
33794,49.73316604047043
33795,49.73316604047043
33796,49.73316604047043
33797,50.05312103290964
33798,49.73316604047043
33799,49.73316604047043
33800,49.73316604047043
33801,49.73316604047043
33802,49.73316604047043
